MPT,"88.999,00","89.000,00","88.999,00","88.999,69","0,01",16,"1.423.995,00","1.423.995,00",2024-09-02
MPT,"89.000,00","89.000,00","88.950,00","88.994,23","0,18",26,"2.313.850,00","2.313.850,00",2024-08-30
MPT,"88.500,00","89.000,00","88.500,00","88.833,33","-0,19",6,"533.000,00","533.000,00",2024-08-29
MPT,"89.000,00","89.000,00","89.000,00","89.000,00","0,00",41,"3.649.000,00","3.649.000,00",2024-08-27
MPT,"89.000,00","89.000,00","89.000,00","89.000,00","0,00",11,"979.000,00","979.000,00",2024-08-26
MPT,"88.999,00","88.999,00","88.999,00","88.999,00","0,91",4,"355.996,00","355.996,00",2024-08-23
MPT,"88.200,00","88.200,00","88.200,00","88.200,00","0,08",10,"882.000,00","882.000,00",2024-08-22
MPT,"88.000,00","88.500,00","87.400,00","88.128,57","-0,35",7,"616.900,00","616.900,00",2024-08-21
MPT,"88.500,00","88.500,00","88.000,00","88.439,02","2,84",41,"3.626.000,00","3.626.000,00",2024-08-20
MPT,"86.000,00","86.000,00","86.000,00","86.000,00","1,42",30,"2.580.000,00","2.580.000,00",2024-08-19
MPT,"84.800,00","84.800,00","84.800,00","84.800,00","0,36",20,"1.696.000,00","1.696.000,00",2024-08-16
MPT,"84.500,00","84.500,00","84.500,00","84.500,00","0,60",1,"84.500,00","84.500,00",2024-08-15
MPT,"84.000,00","84.000,00","84.000,00","84.000,00","0,00",8,"672.000,00","672.000,00",2024-08-14
MPT,"84.000,00","84.000,00","84.000,00","84.000,00","0,36",15,"1.260.000,00","1.260.000,00",2024-08-12
MPT,"83.800,00","83.800,00","83.601,00","83.700,33","-0,14",3,"251.101,00","251.101,00",2024-08-09
MPT,"83.800,00","84.000,00","83.800,00","83.814,78","-0,22",27,"2.262.999,00","2.262.999,00",2024-08-08
MPT,"84.000,00","84.000,00","84.000,00","84.000,00","0,00",11,"924.000,00","924.000,00",2024-08-07
MPT,"84.000,00","84.000,00","84.000,00","84.000,00","-1,03",3,"252.000,00","252.000,00",2024-08-06
MPT,"83.000,00","85.001,00","83.000,00","84.875,19","-2,44",32,"2.716.006,00","2.716.006,00",2024-08-05
MPT,"87.000,00","87.000,00","87.000,00","87.000,00","2,35",3,"261.000,00","261.000,00",2024-08-01
MPT,"85.000,00","85.000,00","85.000,00","85.000,00","-2,30",10,"850.000,00","850.000,00",2024-07-31
MPT,"87.000,00","87.000,00","87.000,00","87.000,00","2,87",3,"261.000,00","261.000,00",2024-07-30
MPT,"85.900,00","86.000,00","84.000,00","84.576,47","0,26",17,"1.437.800,00","1.437.800,00",2024-07-29
MPT,"84.700,00","84.700,00","83.999,00","84.353,54","0,42",28,"2.361.899,00","2.361.899,00",2024-07-26
MPT,"84.000,00","84.000,00","84.000,00","84.000,00","0,13",3,"252.000,00","252.000,00",2024-07-25
MPT,"84.000,00","84.500,00","83.500,00","83.891,06","1,07",32,"2.684.514,00","2.684.514,00",2024-07-24
MPT,"83.000,00","83.000,00","83.000,00","83.000,00","0,64",4,"332.000,00","332.000,00",2024-07-23
MPT,"82.600,00","82.600,00","82.000,00","82.471,43","0,57",28,"2.309.200,00","2.309.200,00",2024-07-22
MPT,"82.000,00","82.001,00","82.000,00","82.000,07","-0,42",29,"2.378.002,00","2.378.002,00",2024-07-19
MPT,"83.000,00","83.000,00","81.500,00","82.344,47","1,04",45,"3.705.501,00","3.705.501,00",2024-07-18
MPT,"81.500,00","81.500,00","81.498,00","81.499,61","0,00",31,"2.526.488,00","2.526.488,00",2024-07-17
MPT,"81.500,00","81.500,00","81.498,00","81.499,00","1,24",8,"651.992,00","651.992,00",2024-07-16
MPT,"80.500,00","80.501,00","80.500,00","80.500,59","-0,21",68,"5.474.040,00","5.474.040,00",2024-07-12
MPT,"80.001,00","81.500,00","80.001,00","80.667,22","-1,02",18,"1.452.010,00","1.452.010,00",2024-07-11
MPT,"81.500,00","81.500,00","81.500,00","81.500,00","-0,56",4,"326.000,00","326.000,00",2024-07-09
MPT,"81.998,00","81.999,00","81.900,00","81.957,76","2,80",75,"6.146.832,00","6.146.832,00",2024-07-05
MPT,"80.500,00","80.500,00","79.300,00","79.724,85","0,63",20,"1.594.497,00","1.594.497,00",2024-07-04
MPT,"79.000,00","79.999,00","79.000,00","79.227,56","0,40",57,"4.515.971,00","4.515.971,00",2024-07-03
MPT,"79.000,00","79.000,00","78.500,00","78.913,86","-0,05",14,"1.104.794,00","1.104.794,00",2024-07-02
MPT,"78.999,00","79.000,00","78.900,00","78.949,90","-0,18",10,"789.499,00","789.499,00",2024-06-28
MPT,"79.000,00","79.500,00","79.000,00","79.089,82","-0,25",28,"2.214.515,00","2.214.515,00",2024-06-27
MPT,"79.000,00","79.499,00","78.285,00","79.284,88","1,65",8,"634.279,00","634.279,00",2024-06-26
MPT,"78.000,00","78.000,00","78.000,00","78.000,00","-0,36",5,"390.000,00","390.000,00",2024-06-25
MPT,"78.285,00","79.499,00","77.800,00","78.285,23","0,12",13,"1.017.708,00","1.017.708,00",2024-06-24
MPT,"78.000,00","79.000,00","77.800,00","78.188,38","-2,26",69,"5.394.998,00","5.394.998,00",2024-06-20
MPT,"80.000,00","80.000,00","80.000,00","80.000,00","-4,19",8,"640.000,00","640.000,00",2024-06-19
MPT,"83.498,00","83.498,00","83.498,00","83.498,00","-0,59",6,"500.988,00","500.988,00",2024-06-18
MPT,"83.990,00","84.000,00","83.980,00","83.996,00","0,00",15,"1.259.940,00","1.259.940,00",2024-06-17
MPT,"84.000,00","84.000,00","83.990,00","83.998,61","-0,28",69,"5.795.904,00","5.795.904,00",2024-06-14
MPT,"83.999,00","85.000,00","83.500,00","84.236,67","2,86",27,"2.274.390,00","21.762.390,00",2024-06-13
MPT,"82.300,00","82.500,00","81.000,00","81.896,21","1,15",124,"10.155.130,00","10.155.130,00",2024-06-12
MPT,"81.000,00","81.000,00","80.900,00","80.964,29","0,15",14,"1.133.500,00","1.133.500,00",2024-06-11
MPT,"81.000,00","81.000,00","80.500,00","80.843,75","-0,13",16,"1.293.500,00","1.293.500,00",2024-06-10
MPT,"81.500,00","81.500,00","80.006,00","80.952,00","1,36",10,"809.520,00","809.520,00",2024-06-07
MPT,"80.500,00","80.500,00","79.000,00","79.867,63","1,58",118,"9.424.380,00","9.424.380,00",2024-06-06
MPT,"78.500,00","79.000,00","78.000,00","78.625,56","0,18",27,"2.122.890,00","2.122.890,00",2024-06-05
MPT,"78.500,00","78.500,00","78.450,00","78.487,50","1,08",8,"627.900,00","627.900,00",2024-05-31
MPT,"78.000,00","78.000,00","77.500,00","77.646,88","-0,90",17,"1.319.997,00","1.319.997,00",2024-05-30
MPT,"78.000,00","79.000,00","78.000,00","78.353,35","0,49",94,"7.365.215,00","7.365.215,00",2024-05-28
MPT,"77.969,00","77.969,00","77.969,00","77.969,00","1,52",2,"155.938,00","155.938,00",2024-05-27
MPT,"77.000,00","77.000,00","76.001,00","76.801,16","0,71",95,"7.296.110,00","7.296.110,00",2024-05-23
MPT,"76.990,00","76.990,00","75.750,00","76.256,05","1,07",43,"3.279.010,00","3.279.010,00",2024-05-21
MPT,"75.200,00","75.500,00","75.000,00","75.449,92","0,20",60,"4.526.995,00","4.526.995,00",2024-05-20
MPT,"75.500,00","75.500,00","75.000,00","75.299,93","0,37",15,"1.129.499,00","23.329.499,00",2024-05-17
MPT,"75.200,00","75.200,00","75.000,00","75.025,81","0,03",31,"2.325.800,00","2.325.800,00",2024-05-16
MPT,"75.000,00","75.000,00","75.000,00","75.000,00","0,00",5,"375.000,00","375.000,00",2024-05-15
MPT,"75.000,00","75.000,00","74.998,00","74.999,62","1,34",8,"599.997,00","599.997,00",2024-05-14
MPT,"74.015,00","74.015,00","74.000,00","74.008,32","-0,94",37,"2.738.308,00","2.738.308,00",2024-05-13
MPT,"75.000,00","75.000,00","74.000,00","74.708,33","0,96",12,"896.500,00","896.500,00",2024-05-10
MPT,"74.000,00","74.000,00","74.000,00","74.000,00","-0,30",2,"148.000,00","148.000,00",2024-05-09
MPT,"74.500,00","74.600,00","73.320,00","74.220,67","1,25",30,"2.226.620,00","2.226.620,00",2024-05-07
MPT,"73.350,00","73.350,00","73.300,00","73.304,55","0,01",11,"806.350,00","806.350,00",2024-04-30
MPT,"73.500,00","73.500,00","73.100,00","73.300,25","0,32",4,"293.201,00","293.201,00",2024-04-29
MPT,"73.004,00","73.500,00","73.000,00","73.069,77","1,91",22,"1.607.535,00","1.607.535,00",2024-04-26
MPT,"72.500,00","72.500,00","71.000,00","71.700,00","1,02",5,"358.500,00","358.500,00",2024-04-25
MPT,"71.000,00","71.000,00","70.900,00","70.977,57","0,73",14,"993.686,00","993.686,00",2024-04-23
MPT,"70.600,00","70.600,00","70.000,00","70.462,50","-0,76",8,"563.700,00","563.700,00",2024-04-22
MPT,"70.999,00","70.999,00","70.999,00","70.999,00","1,79",2,"141.998,00","141.998,00",2024-04-19
MPT,"70.013,00","70.013,00","69.000,00","69.751,57","1,82",98,"6.835.654,00","6.835.654,00",2024-04-18
MPT,"68.503,00","68.503,00","68.501,00","68.502,82","1,88",22,"1.507.062,00","1.507.062,00",2024-04-17
MPT,"68.500,00","68.500,00","67.000,00","67.236,74","-1,56",19,"1.277.498,00","1.277.498,00",2024-04-16
MPT,"68.300,00","68.300,00","68.300,00","68.300,00","-0,24",4,"273.200,00","273.200,00",2024-04-15
MPT,"68.497,00","68.497,00","68.000,00","68.465,94","0,69",32,"2.190.910,00","2.190.910,00",2024-04-12
MPT,"68.000,00","68.000,00","68.000,00","68.000,00","0,00",6,"408.000,00","408.000,00",2024-04-11
MPT,"68.003,00","68.003,00","68.000,00","68.002,24","-0,03",34,"2.312.076,00","2.312.076,00",2024-04-09
MPT,"68.020,00","68.020,00","68.020,00","68.020,00","0,02",1,"68.020,00","11.439.020,00",2024-04-08
MPT,"68.007,00","68.007,00","68.007,00","68.007,00","0,00",5,"340.035,00","11.797.035,00",2024-04-05
MPT,"68.002,00","68.075,00","68.002,00","68.005,04","0,00",28,"1.904.141,00","1.904.141,00",2024-04-04
MPT,"68.002,00","68.002,00","68.002,00","68.002,00","-1,64",2,"136.004,00","136.004,00",2024-04-02
MPT,"67.500,00","69.490,00","67.500,00","69.132,38","1,67",8,"553.059,00","553.059,00",2024-04-01
MPT,"68.000,00","68.000,00","67.999,00","67.999,98","1,26",80,"5.439.998,00","5.439.998,00",2024-03-28
MPT,"67.151,00","67.151,00","67.151,00","67.151,00","-1,25",1,"67.151,00","67.151,00",2024-03-26
MPT,"68.000,00","68.001,00","68.000,00","68.000,05","-2,00",142,"9.656.007,00","14.212.007,00",2024-03-25
MPT,"69.630,00","69.630,00","67.001,00","69.391,00","3,42",11,"763.301,00","763.301,00",2024-03-22
MPT,"69.800,00","69.800,00","67.003,00","67.094,26","0,16",212,"14.223.983,00","14.223.983,00",2024-03-21
MPT,"67.001,00","67.001,00","66.800,00","66.984,21","0,51",72,"4.822.863,00","4.822.863,00",2024-03-20
MPT,"66.650,00","66.651,00","66.602,00","66.643,29","0,22",7,"466.503,00","466.503,00",2024-03-19
MPT,"66.500,00","66.500,00","66.500,00","66.500,00","0,60",21,"1.396.500,00","1.396.500,00",2024-03-18
MPT,"66.105,00","66.105,00","66.105,00","66.105,00","0,00",2,"132.210,00","10.249.210,00",2024-03-15
MPT,"66.103,00","66.103,00","66.103,00","66.103,00","0,13",2,"132.206,00","16.413.206,00",2024-03-14
MPT,"66.026,00","66.027,00","66.002,00","66.015,52","0,02",27,"1.782.419,00","1.782.419,00",2024-03-13
MPT,"66.000,00","66.000,00","66.000,00","66.000,00","-0,11",2,"132.000,00","132.000,00",2024-03-12
MPT,"66.102,00","66.110,00","66.005,00","66.072,84","0,11",119,"7.862.668,00","7.862.668,00",2024-03-08
MPT,"66.003,00","66.003,00","66.000,00","66.002,50","-0,15",6,"396.015,00","396.015,00",2024-03-05
MPT,"66.110,00","66.110,00","66.100,00","66.102,89","0,00",37,"2.445.807,00","2.445.807,00",2024-03-01
MPT,"66.101,00","66.101,00","66.100,00","66.100,81","0,04",27,"1.784.722,00","1.784.722,00",2024-02-29
MPT,"66.100,00","66.100,00","66.000,00","66.072,12","0,11",32,"2.114.308,00","2.114.308,00",2024-02-28
MPT,"66.000,00","66.001,00","66.000,00","66.000,09","0,00",23,"1.518.002,00","1.518.002,00",2024-02-27
MPT,"66.000,00","66.000,00","65.998,00","65.999,72","0,00",36,"2.375.990,00","2.375.990,00",2024-02-26
MPT,"66.000,00","66.000,00","66.000,00","66.000,00","0,76",10,"660.000,00","660.000,00",2024-02-23
MPT,"65.500,00","65.501,00","65.500,00","65.500,02","0,00",47,"3.078.501,00","3.078.501,00",2024-02-22
MPT,"65.500,00","65.500,00","65.500,00","65.500,00","0,00",6,"393.000,00","393.000,00",2024-02-21
MPT,"65.500,00","65.500,00","65.500,00","65.500,00","0,00",16,"1.048.000,00","1.048.000,00",2024-02-20
MPT,"65.500,00","65.500,00","65.500,00","65.500,00","0,00",11,"720.500,00","720.500,00",2024-02-19
MPT,"65.500,00","65.501,00","65.500,00","65.500,17","0,00",12,"786.002,00","786.002,00",2024-02-16
MPT,"65.500,00","65.500,00","65.500,00","65.500,00","0,13",4,"262.000,00","262.000,00",2024-02-15
MPT,"65.499,00","65.500,00","65.000,00","65.416,33","0,47",6,"392.498,00","392.498,00",2024-02-14
MPT,"65.110,00","65.110,00","65.110,00","65.110,00","0,00",6,"390.660,00","390.660,00",2024-02-13
MPT,"65.110,00","65.110,00","65.110,00","65.110,00","0,03",5,"325.550,00","325.550,00",2024-02-12
MPT,"65.101,00","65.101,00","65.000,00","65.088,45","-0,07",40,"2.603.538,00","2.603.538,00",2024-02-09
MPT,"65.200,00","65.200,00","65.001,00","65.133,67","-0,44",6,"390.802,00","390.802,00",2024-02-08
MPT,"65.100,00","66.000,00","65.000,00","65.420,20","0,65",5,"327.101,00","327.101,00",2024-02-02
MPT,"65.000,00","65.000,00","65.000,00","65.000,00","0,78",3,"195.000,00","2.795.000,00",2024-02-01
MPT,"64.500,00","64.500,00","64.500,00","64.500,00","-0,09",41,"2.644.500,00","18.244.500,00",2024-01-31
MPT,"65.000,00","65.000,00","64.500,00","64.558,82","0,09",34,"2.195.000,00","2.195.000,00",2024-01-30
MPT,"64.500,00","64.500,00","64.500,00","64.500,00","0,39",5,"322.500,00","322.500,00",2024-01-29
MPT,"64.250,00","64.250,00","64.250,00","64.250,00","-0,89",9,"578.250,00","578.250,00",2024-01-26
MPT,"65.000,00","65.000,00","64.400,00","64.829,38","0,70",145,"9.400.260,00","9.400.260,00",2024-01-24
MPT,"64.300,00","64.500,00","64.054,00","64.381,29","-0,18",24,"1.545.151,00","1.545.151,00",2024-01-23
MPT,"64.500,00","64.500,00","64.500,00","64.500,00","0,78",10,"645.000,00","645.000,00",2024-01-18
MPT,"64.000,00","64.000,00","64.000,00","64.000,00","0,00",13,"832.000,00","832.000,00",2024-01-17
MPT,"64.000,00","64.000,00","64.000,00","64.000,00","0,77",2,"128.000,00","128.000,00",2024-01-16
MPT,"63.500,00","63.560,00","63.500,00","63.510,00","-2,08",11,"698.610,00","698.610,00",2024-01-15
MPT,"65.000,00","65.000,00","64.500,00","64.857,14","-0,22",14,"908.000,00","908.000,00",2024-01-12
MPT,"65.000,00","65.000,00","65.000,00","65.000,00","0,00",6,"390.000,00","390.000,00",2024-01-10
MPT,"65.000,00","65.000,00","65.000,00","65.000,00","0,00",2,"130.000,00","130.000,00",2024-01-09
MPT,"65.000,00","65.000,00","65.000,00","65.000,00","0,04",26,"1.690.000,00","1.690.000,00",2024-01-05
MPT,"65.000,00","65.000,00","64.010,00","64.972,50","-0,04",36,"2.339.010,00","2.339.010,00",2024-01-04
MPT,"65.000,00","65.000,00","64.997,00","64.997,57","0,97",30,"1.949.927,00","1.949.927,00",2024-01-03
MPT,"64.375,00","64.375,00","64.375,00","64.375,00","0,00",10,"643.750,00","643.750,00",2024-01-02
MPT,"64.500,00","64.501,00","64.000,00","64.375,50","-0,96",8,"515.004,00","515.004,00",2023-12-28
MPT,"64.998,00","64.998,00","64.997,00","64.997,44","0,00",27,"1.754.931,00","1.754.931,00",2023-12-27
MPT,"64.999,00","64.999,00","64.999,00","64.999,00","2,36",22,"1.429.978,00","1.429.978,00",2023-12-26
MPT,"63.500,00","63.500,00","63.500,00","63.500,00","-1,85",1,"63.500,00","63.500,00",2023-12-25
MPT,"64.700,00","64.700,00","64.700,00","64.700,00","-0,68",4,"258.800,00","258.800,00",2023-12-22
MPT,"65.000,00","65.500,00","65.000,00","65.145,00","0,24",40,"2.605.800,00","2.605.800,00",2023-12-21
MPT,"65.000,00","65.000,00","64.899,00","64.989,63","0,01",71,"4.614.264,00","4.614.264,00",2023-12-20
MPT,"64.980,00","64.980,00","64.980,00","64.980,00","-0,02",3,"194.940,00","194.940,00",2023-12-19
MPT,"64.990,00","64.990,00","64.990,00","64.990,00","0,00",2,"129.980,00","129.980,00",2023-12-18
MPT,"64.990,00","64.990,00","64.990,00","64.990,00","0,45",15,"974.850,00","974.850,00",2023-12-15
MPT,"64.500,00","65.000,00","64.500,00","64.700,00","0,93",10,"647.000,00","647.000,00",2023-12-14
MPT,"64.100,00","64.101,00","64.100,00","64.100,85","0,17",102,"6.538.287,00","6.538.287,00",2023-12-13
MPT,"64.000,00","64.000,00","63.900,00","63.990,00","0,10",10,"639.900,00","639.900,00",2023-12-11
MPT,"63.850,00","64.000,00","63.850,00","63.925,00","0,04",4,"255.700,00","255.700,00",2023-12-07
MPT,"63.900,00","63.900,00","63.900,00","63.900,00","0,00",2,"127.800,00","127.800,00",2023-12-06
MPT,"63.900,00","63.900,00","63.900,00","63.900,00","0,16",3,"191.700,00","191.700,00",2023-12-05
MPT,"63.800,00","63.800,00","63.800,00","63.800,00","-0,26",1,"63.800,00","63.800,00",2023-12-04
MPT,"64.500,00","64.500,00","63.700,00","63.966,77","-0,94",30,"1.919.003,00","1.919.003,00",2023-12-01
MPT,"65.000,00","65.000,00","64.500,00","64.576,92","-0,30",13,"839.500,00","839.500,00",2023-11-29
MPT,"64.000,00","65.000,00","64.000,00","64.769,23","-1,12",13,"842.000,00","842.000,00",2023-11-28
MPT,"65.500,00","65.500,00","65.500,00","65.500,00","0,00",3,"196.500,00","196.500,00",2023-11-27
MPT,"65.500,00","65.500,00","65.500,00","65.500,00","2,93",17,"1.113.500,00","1.113.500,00",2023-11-24
MPT,"64.000,00","64.000,00","63.001,00","63.636,73","0,90",11,"700.004,00","700.004,00",2023-11-23
MPT,"63.000,00","63.201,00","63.000,00","63.071,52","-1,06",21,"1.324.502,00","1.324.502,00",2023-11-22
MPT,"63.500,00","64.000,00","63.500,00","63.750,00","0,39",2,"127.500,00","127.500,00",2023-11-21
MPT,"63.500,00","63.500,00","63.500,00","63.500,00","0,00",4,"254.000,00","254.000,00",2023-11-20
MTUR,"3.700,00","3.700,00","3.700,00","3.700,00","0,00",50,"185.000,00","185.000,00",2015-11-10
MTUR,"3.700,00","3.700,00","3.700,00","3.700,00","-0,94",20,"74.000,00","74.000,00",2015-11-06
MTUR,"3.701,00","3.748,00","3.701,00","3.734,94","0,92",72,"268.916,00","268.916,00",2015-11-04
MTUR,"3.701,00","3.701,00","3.701,00","3.701,00","0,00",10,"37.010,00","37.010,00",2015-11-03
MTUR,"3.701,00","3.701,00","3.701,00","3.701,00","-1,31",10,"37.010,00","37.010,00",2015-10-30
MTUR,"3.750,00","3.750,00","3.750,00","3.750,00","0,00",50,"187.500,00","187.500,00",2015-10-29
MTUR,"3.750,00","3.750,00","3.750,00","3.750,00","0,00",10,"37.500,00","37.500,00",2015-10-26
MTUR,"3.750,00","3.750,00","3.750,00","3.750,00","0,01",40,"150.000,00","150.000,00",2015-10-21
MTUR,"3.706,00","3.770,00","3.706,00","3.749,45","-0,01",55,"206.220,00","206.220,00",2015-10-20
MTUR,"3.750,00","3.750,00","3.750,00","3.750,00","0,00",35,"131.250,00","131.250,00",2015-10-19
MTUR,"3.750,00","3.750,00","3.750,00","3.750,00","-0,53",10,"37.500,00","37.500,00",2015-10-16
MTUR,"3.770,00","3.770,00","3.770,00","3.770,00","-0,74",55,"207.350,00","207.350,00",2015-10-15
MTUR,"3.798,00","3.798,00","3.798,00","3.798,00","0,85",45,"170.910,00","170.910,00",2015-10-14
MTUR,"3.750,00","3.798,00","3.750,00","3.766,00","1,78",30,"112.980,00","112.980,00",2015-10-13
MTUR,"3.700,00","3.700,00","3.700,00","3.700,00","0,00",200,"740.000,00","740.000,00",2015-10-07
MTUR,"3.700,00","3.700,00","3.700,00","3.700,00","-2,49",10,"37.000,00","37.000,00",2015-10-06
MTUR,"3.751,00","3.800,00","3.751,00","3.794,37","1,18",87,"330.110,00","330.110,00",2015-10-02
MTUR,"3.750,00","3.750,00","3.750,00","3.750,00","1,35",82,"307.500,00","307.500,00",2015-09-30
MTUR,"3.700,00","3.700,00","3.700,00","3.700,00","0,00",150,"555.000,00","555.000,00",2015-09-28
MTUR,"3.700,00","3.700,00","3.700,00","3.700,00","0,54",20,"74.000,00","74.000,00",2015-09-24
MTUR,"3.680,00","3.680,00","3.680,00","3.680,00","0,00",50,"184.000,00","184.000,00",2015-09-23
MTUR,"3.680,00","3.680,00","3.679,00","3.679,96","1,88",230,"846.390,00","846.390,00",2015-09-21
MTUR,"3.612,00","3.612,00","3.612,00","3.612,00","0,03",100,"361.200,00","361.200,00",2015-09-17
MTUR,"3.611,00","3.611,00","3.611,00","3.611,00","0,31",10,"36.110,00","36.110,00",2015-09-16
MTUR,"3.600,00","3.600,00","3.600,00","3.600,00","0,00",95,"342.000,00","342.000,00",2015-09-10
MTUR,"3.600,00","3.600,00","3.600,00","3.600,00","0,00",65,"234.000,00","234.000,00",2015-09-03
MTUR,"3.600,00","3.600,00","3.600,00","3.600,00","0,00",20,"72.000,00","72.000,00",2015-09-01
MTUR,"3.600,00","3.600,00","3.600,00","3.600,00","0,00",350,"1.260.000,00","1.260.000,00",2015-08-31
MTUR,"3.600,00","3.600,00","3.600,00","3.600,00","0,00",300,"1.080.000,00","1.080.000,00",2015-08-27
MTUR,"3.600,00","3.600,00","3.600,00","3.600,00","0,00",350,"1.260.000,00","1.260.000,00",2015-08-25
MTUR,"3.600,00","3.600,00","3.600,00","3.600,00","0,00",10,"36.000,00","36.000,00",2015-08-19
MTUR,"3.600,00","3.600,00","3.600,00","3.600,00","2,86",10,"36.000,00","36.000,00",2015-08-14
MTUR,"3.500,00","3.500,00","3.500,00","3.500,00","1,45",10,"35.000,00","35.000,00",2015-08-10
MTUR,"3.450,00","3.450,00","3.450,00","3.450,00","0,00",28,"96.600,00","96.600,00",2015-08-05
MTUR,"3.450,00","3.450,00","3.450,00","3.450,00","1,97",151,"520.950,00","520.950,00",2015-07-29
MTUR,"3.400,00","3.400,00","3.350,00","3.383,33","0,99",30,"101.500,00","101.500,00",2015-07-28
MTUR,"3.350,00","3.350,00","3.350,00","3.350,00","1,52",73,"244.550,00","244.550,00",2015-07-23
MTUR,"3.300,00","3.300,00","3.300,00","3.300,00","-1,49",33,"108.900,00","108.900,00",2015-07-22
MTUR,"3.350,00","3.350,00","3.350,00","3.350,00","0,00",10,"33.500,00","33.500,00",2015-07-16
MTUR,"3.350,00","3.350,00","3.350,00","3.350,00","0,46",25,"83.750,00","83.750,00",2015-07-14
MTUR,"3.350,00","3.350,00","3.300,00","3.334,62","-1,33",65,"216.750,00","216.750,00",2015-07-13
MTUR,"3.380,00","3.380,00","3.379,00","3.379,50","2,41",10,"33.795,00","33.795,00",2015-07-03
MTUR,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",10,"33.000,00","33.000,00",2015-07-02
MTUR,"3.300,00","3.300,00","3.300,00","3.300,00","-0,96",100,"330.000,00","330.000,00",2015-07-01
MTUR,"3.300,00","3.380,00","3.300,00","3.332,00","-1,11",25,"83.300,00","83.300,00",2015-06-30
MTUR,"3.381,00","3.381,00","3.150,00","3.369,45","-0,90",100,"336.945,00","336.945,00",2015-06-29
MTUR,"3.400,00","3.400,00","3.400,00","3.400,00","3,03",1,"3.400,00","3.400,00",2015-06-24
MTUR,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",10,"33.000,00","33.000,00",2015-06-23
MTUR,"3.300,00","3.300,00","3.300,00","3.300,00","-4,06",100,"330.000,00","330.000,00",2015-06-22
MTUR,"3.499,00","3.499,00","3.400,00","3.439,60","1,16",10,"34.396,00","34.396,00",2015-06-16
MTUR,"3.400,00","3.400,00","3.400,00","3.400,00","-2,86",10,"34.000,00","34.000,00",2015-06-12
MTUR,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",7,"24.500,00","24.500,00",2015-06-10
MTUR,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",59,"206.500,00","206.500,00",2015-05-21
MTUR,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",100,"350.000,00","350.000,00",2015-05-20
MTUR,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",30,"105.000,00","105.000,00",2015-05-19
MTUR,"3.500,00","3.500,00","3.500,00","3.500,00","0,12",180,"630.000,00","630.000,00",2015-05-18
MTUR,"3.500,00","3.500,00","3.450,00","3.495,80","2,82",125,"436.975,00","436.975,00",2015-05-15
MTUR,"3.400,00","3.400,00","3.400,00","3.400,00","-2,84",10,"34.000,00","34.000,00",2015-05-13
MTUR,"3.500,00","3.500,00","3.495,00","3.499,50","-0,01",190,"664.905,00","664.905,00",2015-05-08
MTUR,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",75,"262.500,00","262.500,00",2015-04-28
MTUR,"3.500,00","3.500,00","3.500,00","3.500,00","-1,51",10,"35.000,00","35.000,00",2015-04-24
MTUR,"3.600,00","3.600,00","3.551,00","3.553,64","0,10",278,"987.913,00","987.913,00",2015-04-21
MTUR,"3.550,00","3.550,00","3.550,00","3.550,00","-6,58",5,"17.750,00","17.750,00",2015-04-15
MTUR,"3.800,00","3.800,00","3.800,00","3.800,00","-0,33",15,"57.000,00","57.000,00",2015-04-08
MTUR,"3.800,00","3.850,00","3.800,00","3.812,50","-2,17",60,"228.750,00","228.750,00",2015-04-07
MTUR,"3.897,00","3.897,00","3.897,00","3.897,00","-0,05",20,"77.940,00","77.940,00",2015-04-01
MTUR,"3.899,00","3.899,00","3.899,00","3.899,00","5,38",2,"7.798,00","7.798,00",2015-03-30
MTUR,"3.700,00","3.700,00","3.700,00","3.700,00","-5,13",5,"18.500,00","18.500,00",2015-03-19
MTUR,"3.900,00","3.900,00","3.900,00","3.900,00","0,97",360,"1.404.000,00","1.404.000,00",2015-03-13
MTUR,"3.900,00","3.900,00","3.800,00","3.862,40","4,39",229,"884.490,00","884.490,00",2015-03-10
MTUR,"3.700,00","3.700,00","3.700,00","3.700,00","-4,20",10,"37.000,00","37.000,00",2015-03-09
MTUR,"3.900,00","3.900,00","3.650,00","3.862,35","4,16",200,"772.470,00","772.470,00",2015-03-04
MTUR,"3.708,00","3.708,00","3.708,00","3.708,00","3,00",30,"111.240,00","111.240,00",2015-03-03
MTUR,"3.600,00","3.600,00","3.600,00","3.600,00","0,00",30,"108.000,00","108.000,00",2015-02-17
MTUR,"3.600,00","3.600,00","3.600,00","3.600,00","-0,47",190,"684.000,00","684.000,00",2015-02-13
MTUR,"3.640,00","3.640,00","3.600,00","3.617,14","-1,87",70,"253.200,00","253.200,00",2015-02-12
MTUR,"3.686,00","3.686,00","3.686,00","3.686,00","-3,00",20,"73.720,00","73.720,00",2015-02-06
MTUR,"3.800,00","3.800,00","3.800,00","3.800,00","0,00",465,"1.767.000,00","1.767.000,00",2015-01-27
MTUR,"3.800,00","3.800,00","3.800,00","3.800,00","-2,56",15,"57.000,00","57.000,00",2015-01-26
